epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
25,753,,,78.67521667480469,0.03516140952706337,85.46018981933594,0.03752899914979935,85.46018981933594
25,753,19.176319122314453,,,,,,
26,782,,,77.29932403564453,0.034490372985601425,84.03401184082031,0.03682045266032219,84.03401184082031
26,782,17.76921844482422,,,,,,
27,799,,19.504350662231445,,,,,
27,811,,,77.3546142578125,0.03458566963672638,84.00223541259766,0.036851849406957626,84.00223541259766
27,811,17.514644622802734,,,,,,
28,840,,,75.04029083251953,0.03348112478852272,81.70965576171875,0.035719189792871475,81.70965576171875
28,840,17.18642807006836,,,,,,
29,849,,14.927062034606934,,,,,
29,869,,,74.3122329711914,0.0330839529633522,81.18363189697266,0.03533828631043434,81.18363189697266
29,869,17.765560150146484,,,,,,
30,898,,,75.49140930175781,0.03354306519031525,82.41456604003906,0.03590988740324974,82.41456604003906
30,898,17.419771194458008,,,,,,
31,899,,16.002994537353516,,,,,
31,927,,,75.08692932128906,0.03343530744314194,81.9684829711914,0.035730015486478806,81.9684829711914
31,927,17.759119033813477,,,,,,
32,949,,14.799969673156738,,,,,
32,956,,,76.21183013916016,0.034163180738687515,82.88275146484375,0.03630886226892471,82.88275146484375
32,956,17.671480178833008,,,,,,
33,985,,,76.56201171875,0.034470394253730774,82.89234924316406,0.036499861627817154,82.89234924316406
33,985,17.63370132446289,,,,,,
34,999,,16.6993408203125,,,,,
34,1014,,,74.2938232421875,0.03322351723909378,80.78533935546875,0.035357244312763214,80.78533935546875
34,1014,17.16745948791504,,,,,,
35,1043,,,75.42498016357422,0.03356541320681572,82.29444122314453,0.03586215525865555,82.29444122314453
35,1043,17.04199981689453,,,,,,
36,1049,,14.754254341125488,,,,,
36,1072,,,77.89289093017578,0.03497673198580742,84.61992645263672,0.037276580929756165,84.61992645263672
36,1072,17.601985931396484,,,,,,
37,1099,,21.026582717895508,,,,,
37,1101,,,79.59009552001953,0.03567257896065712,86.20562744140625,0.037992145866155624,86.20562744140625
37,1101,17.576282501220703,,,,,,
38,1130,,,77.65689849853516,0.0346406064927578,84.39122772216797,0.03703121840953827,84.39122772216797
38,1130,17.633975982666016,,,,,,
39,1149,,17.76801300048828,,,,,
39,1159,,,81.17546081542969,0.03616441786289215,88.0975570678711,0.0388348288834095,88.0975570678711
39,1159,17.208436965942383,,,,,,
40,1188,,,82.51881408691406,0.03679028898477554,89.61593627929688,0.03949214518070221,89.61593627929688
40,1188,16.715394973754883,,,,,,
41,1199,,17.68504524230957,,,,,
41,1217,,,80.97791290283203,0.036042653024196625,88.15174865722656,0.03871266171336174,88.15174865722656
41,1217,16.734752655029297,,,,,,
42,1246,,,82.51165008544922,0.03684496507048607,89.51203918457031,0.03958878293633461,89.51203918457031
42,1246,16.747995376586914,,,,,,
43,1249,,18.750587463378906,,,,,
43,1275,,,78.99592590332031,0.03522581234574318,86.02239990234375,0.03778611496090889,86.02239990234375
43,1275,16.72142219543457,,,,,,
44,1299,,17.453702926635742,,,,,
44,1304,,,75.31045532226562,0.03361563757061958,81.95865631103516,0.03586795926094055,81.95865631103516
44,1304,16.72142791748047,,,,,,
45,1333,,,75.21812438964844,0.03344922140240669,82.18986511230469,0.035773202776908875,82.18986511230469
45,1333,16.915870666503906,,,,,,
46,1349,,14.623446464538574,,,,,
46,1362,,,77.44873046875,0.03457946330308914,84.13511657714844,0.03695406764745712,84.13511657714844
46,1362,16.62813949584961,,,,,,
47,1391,,,76.6612319946289,0.03411011025309563,83.60507202148438,0.03651987016201019,83.60507202148438
47,1391,16.987911224365234,,,,,,
48,1399,,15.910957336425781,,,,,
48,1420,,,77.29649353027344,0.03421898931264877,84.74993133544922,0.03684130683541298,84.74993133544922
48,1420,16.640233993530273,,,,,,
49,1449,,12.569473266601562,,,,,
49,1449,,,80.52936553955078,0.0357695110142231,87.8568115234375,0.03847767785191536,87.8568115234375
49,1449,16.549213409423828,,,,,,
50,1478,,,80.78968811035156,0.035846784710884094,88.06507873535156,0.0386483296751976,88.06507873535156
50,1478,16.664676666259766,,,,,,
51,1499,,17.4986572265625,,,,,
51,1507,,,79.06423950195312,0.03531020134687424,86.06201934814453,0.03772787004709244,86.06201934814453
51,1507,16.431821823120117,,,,,,
52,1536,,,77.40460968017578,0.03444226458668709,84.41488647460938,0.03686479106545448,84.41488647460938
52,1536,16.592453002929688,,,,,,
53,1549,,22.251379013061523,,,,,
53,1565,,,78.43122863769531,0.035213444381952286,85.15091705322266,0.03754187747836113,85.15091705322266
53,1565,17.380779266357422,,,,,,
54,1594,,,76.75431823730469,0.0341351144015789,83.68791198730469,0.03657301887869835,83.68791198730469
54,1594,16.76834487915039,,,,,,
55,1599,,17.84916877746582,,,,,
55,1623,,,79.2284164428711,0.03537716716527939,86.29987335205078,0.03792843222618103,86.29987335205078
55,1623,16.087827682495117,,,,,,
56,1649,,16.258922576904297,,,,,
56,1652,,,82.25220489501953,0.03672265633940697,89.23223114013672,0.039344850927591324,89.23223114013672
56,1652,17.181739807128906,,,,,,
57,1681,,,80.82636260986328,0.03608056902885437,87.73480224609375,0.038645315915346146,87.73480224609375
57,1681,16.87385368347168,,,,,,
58,1699,,15.639100074768066,,,,,
58,1710,,,80.47442626953125,0.035939402878284454,87.42042541503906,0.03843899071216583,87.42042541503906
58,1710,16.642536163330078,,,,,,
59,1739,,,79.92327880859375,0.03554827347397804,87.13330841064453,0.0381707139313221,87.13330841064453
59,1739,16.294681549072266,,,,,,
